Pump_ID,Temperature,Vibration,Pressure,Flow_Rate,RPM,Operational_Hours,Maintenance_Flag,timestamp
1,101.36896327010888,2.5673209010489773,103.94580777841988,19.1883075736878,2563.3197802295326,166.143521233919,0,2024-01-02 14:00:00
1,83.88569889852681,4.566846755381668,193.54242183881297,13.414369747573176,1538.9862652279107,166.34020170180463,0,2024-01-02 15:00:00
1,149.1603322122863,1.9915020158874277,242.6598693008399,19.393007171500457,1002.977341526043,167.27947490150865,1,2024-01-02 16:00:00
1,119.9751395054325,1.725929234428644,102.62079526259416,18.377814233342768,1971.737919134772,167.54971513684222,0,2024-01-02 17:00:00
1,134.4704042621986,0.4971710320732394,183.64157173276456,11.702913769555645,2227.412917042996,167.56550561361195,0,2024-01-02 18:00:00
1,130.53431930355185,4.700605637281054,279.39666090178616,11.173286431286584,1548.6243644188105,169.31238489174933,0,2024-01-02 19:00:00
1,52.83652037459075,4.271931309901631,177.87447466334166,15.935108481028884,1192.999428282514,171.0211729519774,1,2024-01-02 20:00:00
1,117.94000565941562,3.266506475429791,176.0186819967274,7.515149532476077,2254.5636987503303,173.91149695861205,1,2024-01-02 21:00:00
1,138.11040602519142,2.799711729994907,155.56996341170557,8.897930837299473,2156.5322909292945,174.8834152462128,1,2024-01-02 22:00:00
1,56.27408894599672,0.1908724458659661,155.4075305611715,6.933922870898002,1780.6395863849607,175.1808984245389,0,2024-01-02 23:00:00
1,132.18091156796373,3.2372042910305807,291.4920708156526,3.1577850799160467,1782.1613287963753,181.3303417092897,1,2024-01-03 00:00:00
1,110.98141742712048,4.311881011313291,277.9559129352979,3.000160219301784,1748.105185659077,181.3735250644248,0,2024-01-03 01:00:00
1,86.8874443451447,3.482368840796083,267.3360296350768,9.308665570721152,2813.8725862632537,182.82311933707703,0,2024-01-03 02:00:00
1,73.00492223842923,2.661465072924936,179.60816673549343,17.187301626712095,2663.369933707106,183.4011416762337,0,2024-01-03 03:00:00
1,131.76904671618047,0.2975044516209363,123.6764306206198,11.6343210386623,1513.9080298761507,184.2240081022466,1,2024-01-03 04:00:00
1,134.3080056898949,4.129375354470804,261.3281662962629,0.970623519532207,1502.3925354309013,184.3962955985212,1,2024-01-03 05:00:00
1,82.39862006659096,4.323146992206044,150.96131428985436,4.838211529995029,2219.9934850747813,184.73797644174093,1,2024-01-03 06:00:00
1,149.6988577068467,2.332919275569084,111.1711888870328,1.1901771847262523,2870.6756850648458,186.152874106248,0,2024-01-03 07:00:00
1,141.52696367449403,4.625944670395897,267.93993008490963,18.693287697331268,1874.700441579828,188.967032037974,0,2024-01-03 08:00:00
1,125.75188538804342,2.549512469814542,141.10871509368977,19.75316801891,2834.1468774978275,191.8294626834669,1,2024-01-03 09:00:00
1,121.82058904908148,1.3568042863494856,155.60552459056868,19.24451368060424,2634.7290504297484,193.02563467564823,1,2024-01-03 10:00:00
1,54.31805557003016,3.3481078916441263,172.85860925583987,1.387768584805675,1686.559032314371,193.488962128382,1,2024-01-03 11:00:00
1,83.41037208792179,2.4199200381060133,183.11605128220708,4.083443309705964,1040.781586696481,194.47701815897605,0,2024-01-03 12:00:00
1,124.16752611974532,1.0196470733502276,152.31221776567872,7.91076557156268,1725.276003461384,195.9664220917919,1,2024-01-03 13:00:00
1,109.5452935221614,1.1889005871736875,271.92535839404513,2.9292637767673804,1432.5836733180583,213.24033664098624,1,2024-01-03 14:00:00
1,120.38668209401216,3.311675948662009,207.28559338876917,17.667411398912396,1837.164396395538,214.47882939112705,0,2024-01-03 15:00:00
1,138.3947865594281,3.9399922959243487,246.468338465594,11.871000731244951,1406.0521185617008,216.6322703308672,0,2024-01-03 16:00:00
1,58.18165424560093,3.957081288593924,100.0466990298709,6.627871328527547,1129.0491958316488,217.7454285811916,1,2024-01-03 17:00:00
1,65.75937304459698,0.9696444136676018,199.90516611892383,6.92522517633694,2770.876975425234,227.3029436009496,0,2024-01-03 18:00:00
1,138.21116138234714,0.8450296000005909,145.1078592011544,14.085555481894998,2827.117894672296,232.3661925082487,0,2024-01-03 19:00:00
1,84.42463975244985,4.172794643560527,203.88557076994783,3.4045296082295096,2791.895528325279,232.41592791045355,0,2024-01-03 20:00:00
1,74.43426078196839,3.6520240620644606,267.5280388555953,11.998732485933594,2722.236439284989,235.77082838129783,1,2024-01-03 21:00:00
1,145.09511785769018,2.08912374778328,216.5838014311928,8.848535884618384,1176.8322326490834,236.46231698187304,1,2024-01-03 22:00:00
1,126.5847326764028,3.9605438368157744,223.4964435313769,9.18060872934788,2119.6297745116026,236.85358317027195,0,2024-01-03 23:00:00
1,129.54949201428144,0.1816370812145894,233.0923665465202,6.067500442564421,1208.4601720645012,239.40690680190175,0,2024-01-04 00:00:00
1,79.38307207099832,3.393093041006571,207.1053221700518,9.056504564667732,1181.2219444467366,246.2703159476956,1,2024-01-04 01:00:00
1,58.57675596091904,3.781690282912237,289.14392914656514,4.594192806476263,2247.988793708195,249.39482236117905,1,2024-01-04 02:00:00
1,66.70167476824464,3.629172855353709,158.8388688966146,5.139577438620558,1567.8023003060748,254.15615274191157,0,2024-01-04 03:00:00
1,64.83067121484639,0.8141511609351915,185.8291943760841,19.56636084245347,1816.019206160909,258.28052414050177,1,2024-01-04 04:00:00
1,68.04670264039221,3.773435804966109,172.1457247482955,10.104916116657169,1768.2890726111225,259.0304709131366,1,2024-01-04 05:00:00
1,71.73848318719007,0.3306149907004359,278.21206453479886,19.14434129646996,2040.907774733228,263.2022458177913,0,2024-01-04 06:00:00
1,58.814856946594574,3.1431436821248875,143.05188323850257,18.29635258827017,2457.875477584152,267.18653809134884,0,2024-01-04 07:00:00
1,91.93322547126412,1.456150690927812,240.19403534459883,18.23855366985284,1874.6070909483249,272.5350669892432,0,2024-01-04 08:00:00
1,129.49400393689103,0.4233456446290127,160.5419097598525,15.711444867963108,2662.60204401141,272.5706002214262,0,2024-01-04 09:00:00
1,93.8171795221597,3.347522691582005,202.1084951577796,16.514756577158515,2428.520429680485,274.0191852963967,0,2024-01-04 10:00:00
1,139.87931020652394,2.8861015184258463,219.8743716484183,8.84511730221447,2404.2355508825485,275.4571793007369,1,2024-01-04 11:00:00
1,106.00703102736205,3.915812785578285,114.06448502159768,9.10341493144199,1034.6207320856738,277.56127664795645,0,2024-01-04 12:00:00
1,78.84514431763274,0.6019654959584301,134.5746034192561,3.290593410303676,1240.9651173260604,279.33332724564696,0,2024-01-04 13:00:00
1,99.08574769055367,4.719652678721441,211.2303528352321,14.113166572956391,1296.1378044061405,281.7495662248144,1,2024-01-04 14:00:00
1,100.30673021474335,3.5856688550773548,265.35684710608655,4.532900616536233,1860.1535640156687,283.65302693172856,1,2024-01-04 15:00:00
1,112.28360238660824,1.3760955280006628,184.65404780142757,8.97653728931772,2233.400414671197,287.2792678252514,0,2024-01-04 16:00:00
1,132.85198352051643,1.977174138111252,247.062513616174,5.861584197114915,1106.1276388901474,290.8587873280528,0,2024-01-04 17:00:00
1,92.65509673387454,4.442809088210054,126.26986165237815,19.22155713298166,1718.1454379077704,291.4313503639693,0,2024-01-04 18:00:00
1,146.20135606179548,2.6406801212133324,172.92334680760572,12.655249497135069,1176.0398087696676,292.51104439455446,1,2024-01-04 19:00:00
1,100.41317340128552,1.90202221254234,161.9961824399599,15.391693559110836,1445.3781485781358,293.17650391015235,0,2024-01-04 20:00:00
1,107.584011442801,4.430582497684773,193.89135599064247,14.9100740453697,1227.3619049023655,295.7606732303305,1,2024-01-04 21:00:00
1,51.19527651369341,0.1120839061974897,137.2267777048056,17.922202976169807,1780.3045016707,296.0002698946992,1,2024-01-04 22:00:00
1,104.47082940221786,2.616204174799339,217.58796561058463,6.50847161755079,1910.3163955407024,298.57763702666466,1,2024-01-04 23:00:00
1,70.66911618460276,3.374128314633288,228.94363612521357,0.8190793696399542,2249.615502758302,300.7386235997085,1,2024-01-05 00:00:00
1,125.24687182929848,2.473554759651424,261.16207573499275,16.419106517283492,2542.092601164932,300.8625928508592,0,2024-01-05 01:00:00
1,135.5993691549097,0.9900399191669764,121.44294896818222,6.927568444794225,1446.2424611245026,303.28211689513626,0,2024-01-05 02:00:00
1,54.2799142784955,4.738438099749476,283.16700198024563,5.239867691109509,1882.0348781686548,305.43634939304263,1,2024-01-05 03:00:00
1,80.94262017401168,2.337443400748872,293.8671596777715,8.575270593288032,2543.05863752322,306.9718725046585,0,2024-01-05 04:00:00
1,59.22251064355682,3.785922566260097,216.3896387355369,15.975226600781308,1045.8206672807723,309.37869283335345,0,2024-01-05 05:00:00
1,71.33722582069089,4.130580462955312,193.5816460318432,4.103979308292672,2161.554327888793,310.07634931737334,0,2024-01-05 06:00:00
1,147.85594416358924,0.192621513272464,298.5761260319001,5.916272732717266,2018.0216626887832,310.45657016694054,0,2024-01-05 07:00:00
1,112.5585693514069,0.5753654499283961,141.26146159815244,16.122694288222092,1491.003046384939,311.56013626579943,0,2024-01-05 08:00:00
1,80.0577236773776,1.1202021406575715,124.30495139537295,2.5764568158308467,1798.2663798995957,312.31022911462685,0,2024-01-05 09:00:00
1,102.55832929395636,1.4733994601863711,159.70376072734217,6.288209392081932,2038.4051514380496,315.1175651777712,1,2024-01-05 10:00:00
1,134.93947415980358,1.2884633668224303,276.0270595505583,16.620083566530123,1933.721583185958,315.806353744924,0,2024-01-05 11:00:00
1,71.12258573156416,3.351070447255097,112.02487855517192,14.225053462826835,1305.107636972198,327.08256811180047,0,2024-01-05 12:00:00
1,69.27573274206203,2.3377356532631883,127.3166425025795,0.712925349945874,2457.4082132334884,334.24743936395555,1,2024-01-05 13:00:00
1,117.95454693546232,3.9694389453533727,268.45942261566705,12.689685290869392,2417.8663071750334,336.3406332998418,1,2024-01-05 14:00:00
1,50.22538342508559,3.788405035031385,147.23757687428912,11.643832966144677,1920.3826104960149,341.79769919585283,0,2024-01-05 15:00:00
1,74.44979340373577,0.4560434221055277,203.9471617056084,5.303036156219224,2728.6025149041343,342.6324385546843,1,2024-01-05 16:00:00
1,138.66866340739352,0.7013469126304861,248.95944037489625,12.955348919152344,2970.844050022652,345.07773760935464,1,2024-01-05 17:00:00
1,94.93654119712328,3.276755267065961,154.259665573188,3.56710968631159,1756.3376546064949,346.12753700978953,1,2024-01-05 18:00:00
1,90.91050209327244,1.1051271077075453,256.4744809940699,16.27157617402595,2453.816258103769,347.35834406790605,0,2024-01-05 19:00:00
1,59.05190078714637,0.8798332921622806,119.37098334140326,2.8578061813008717,1328.6515265705584,347.70977881091216,1,2024-01-05 20:00:00
1,147.87650838228865,1.5533523166219392,154.55146412511445,7.047590121609098,1070.2005211951382,350.1270174854708,0,2024-01-05 21:00:00
1,64.73019037197612,4.025174461484704,201.31007480433843,13.587060214972478,2640.4970242895324,354.8962107418205,1,2024-01-05 22:00:00
1,124.6589917157869,0.9242994728022088,152.6722713428394,14.650406698102792,1069.0498145731765,356.7879753874852,1,2024-01-05 23:00:00
1,53.37535652205644,3.986144171449828,157.31026607898897,1.113955534816429,2197.748673122149,359.89773549705734,1,2024-01-06 00:00:00
1,146.03842050621722,3.995423597330443,279.5323957777608,10.772076279554163,1210.8924792699338,361.5025320315695,0,2024-01-06 01:00:00
1,102.90372773115142,4.4260061266685184,152.9765869428132,7.887878876578378,1389.649591723898,365.56178541603566,0,2024-01-06 02:00:00
1,84.3192670106751,3.3153870109403965,254.15869556668383,6.389611619864662,1123.5629846513111,376.8130429139712,1,2024-01-06 03:00:00
1,57.80195894608624,1.9987999795674352,223.9078625142037,14.215497012499998,2143.3498361647644,381.81424615845015,1,2024-01-06 04:00:00
1,145.21484720066724,2.7570989091949856,101.54025688454416,0.6748086266216208,2898.280938343147,384.11627768315367,0,2024-01-06 05:00:00
1,149.53346197944495,2.684796590761833,294.6432102787344,11.457503077285637,1579.748157093779,392.2658371146048,0,2024-01-06 06:00:00
1,147.74154333697436,4.756694499047597,282.1657543354993,15.562666180514729,2107.3958274975403,394.61654864601377,0,2024-01-06 07:00:00
1,112.80282051847404,1.9646333144806427,157.1648304104705,8.389028851141124,2574.524697364339,397.0888535688114,1,2024-01-06 08:00:00
1,131.73865619305215,3.5119325584282604,173.17561883181529,1.1391944031636323,1140.4123501825973,397.5845440322528,1,2024-01-06 09:00:00
1,132.93206122279878,3.820146123133851,216.0309156872577,18.08041929765298,1639.3004070433583,398.0855822329036,0,2024-01-06 10:00:00
1,101.10585619927532,0.7417828038199755,235.96737485470783,0.6198835182494478,1091.7359919526564,398.4474650552276,0,2024-01-06 11:00:00
1,128.7089903126784,2.261935365809049,277.16959480736057,11.153634271649103,2901.998671987689,405.2724810352447,0,2024-01-06 12:00:00
1,76.09240114988279,2.127377311386578,113.5845831572762,11.584332715130769,1813.871347977291,405.5976340867136,1,2024-01-06 13:00:00
1,79.50501112694998,4.985660450132368,118.16250511308644,5.199195619097843,2604.432309163402,408.9051514786863,1,2024-01-06 14:00:00
1,128.4710363667408,1.5691157377911498,235.7171188470848,18.658309200489988,1920.6778028657184,411.6487831846999,0,2024-01-06 15:00:00
1,69.5441374090951,3.15859821448183,246.85573329931128,8.902161166094928,2712.06169727211,411.6794333361813,1,2024-01-06 16:00:00
1,130.2059689912038,1.0507056926114609,122.54522544049848,6.471356764890309,1558.345462972703,416.4018300708659,1,2024-01-06 17:00:00
1,98.85273250991446,2.2727060847586102,206.35017911950385,7.863624363466791,1435.9531512123604,418.0915128338955,1,2024-01-06 18:00:00
1,89.87026632206003,0.1808009900897758,254.73399408011724,13.512149314101766,2024.0430582783624,418.7089930455136,1,2024-01-06 19:00:00
1,137.9287851313049,3.743935111464654,134.6381479773445,13.89266127805658,1494.8855616547696,419.8759041394905,0,2024-01-06 20:00:00
1,63.20762671545563,3.3397056416292554,172.835658960369,14.540515281211016,2716.7845568873377,424.6382973367355,1,2024-01-06 21:00:00
1,124.62549717254522,2.6573967515799857,287.47396343829564,19.98802832028565,2835.702448389659,426.4447810231422,0,2024-01-06 22:00:00
1,149.30908703993725,3.9237506244997946,187.65848495623192,6.3712532787394816,2529.209598359861,430.9295241109089,0,2024-01-06 23:00:00
1,56.29453411669992,2.7850971042090875,163.1174163756843,9.69068499259792,1915.5869565068165,431.8273003981404,0,2024-01-07 00:00:00
1,94.46575410225608,0.2222195168334227,120.79170684284348,11.105046115584784,1145.4684992197135,433.5579590738101,0,2024-01-07 01:00:00
1,71.76444707650528,4.173751686425787,127.05015660864352,4.508505893524609,2409.8421829638364,434.4113185651419,0,2024-01-07 02:00:00
1,114.8118645804114,0.7473941133111303,254.3915817573767,7.0218757821770375,2603.442480800035,435.2055813140594,1,2024-01-07 03:00:00
1,79.4752507458887,0.3514195432595142,109.90924782809309,19.053814545137527,2081.9295725143293,435.6674426035619,1,2024-01-07 04:00:00
1,94.80351163958808,2.806539445056628,245.32428010221585,16.922625459355547,2317.514113560624,441.1610501414132,1,2024-01-07 05:00:00
1,87.8109575465194,3.7962967523548152,148.34553495652827,12.360132411189507,1970.919717854113,443.60275862099775,1,2024-01-07 06:00:00
1,125.6890235625678,3.8879772146379983,110.47747266650984,13.235746082291886,2521.65274653319,445.1976961762298,1,2024-01-07 07:00:00
1,128.01793832528983,2.4036089757442074,177.35409627843333,1.5503926463276558,2554.706235309741,446.1721507867256,1,2024-01-07 08:00:00
1,80.81344817664365,0.6967072970869055,205.3882045160165,18.325423295305946,1391.0096810102907,446.5521465755257,1,2024-01-07 09:00:00
1,55.575843945743856,4.135576810689519,220.99301240207188,15.10386740488372,1145.5532179415168,447.8115735698128,0,2024-01-07 10:00:00
1,52.73624394890352,2.595716795108038,155.43734121637883,2.440931299527488,2331.3125580381734,455.86587851816114,1,2024-01-07 11:00:00
1,148.56892105602594,3.1106297958862426,252.32917719224625,1.6082327041535496,2066.3128871532745,455.8789134489684,1,2024-01-07 12:00:00
1,136.03825053026998,4.032112436103259,195.5331291855272,19.90196732271925,2304.652897569258,456.0472913173632,0,2024-01-07 13:00:00
1,97.17737715343914,2.213280327130854,241.97341125462845,2.0451795726639137,2918.8439064521126,458.1979240239316,1,2024-01-07 14:00:00
1,93.73555402775568,3.4066902588513357,140.7102574876131,15.595209233811032,1038.4208588882798,462.145406362438,0,2024-01-07 15:00:00
1,89.03572757761916,4.97189435436444,185.03204828513452,6.269620842379226,2666.1487066832165,463.4618651466829,1,2024-01-07 16:00:00
1,69.8635149251996,0.4379723805649266,119.60129305324898,10.446024543052388,1247.4872621939671,472.2792761880664,1,2024-01-07 17:00:00
1,95.86761417126633,0.5025045236918825,273.49182828965377,2.581124891121109,1041.2626537464052,473.94993292783647,1,2024-01-07 18:00:00
1,135.5880166869062,4.573923792116078,175.1389401925754,17.873613482036426,1058.971865643775,475.7451744571422,0,2024-01-07 19:00:00
1,134.10464943119263,0.7884930820163378,227.94629681912244,5.851699984945494,2920.640339044004,485.9233592898146,0,2024-01-07 20:00:00
1,61.16480893645095,3.8849043260953264,241.89047653555272,10.879042848183834,1252.685184413738,487.6010378050484,0,2024-01-07 21:00:00
1,144.60442017175302,1.816164512844303,192.946381108664,8.592315982523637,2756.169047849125,487.8404001185907,0,2024-01-07 22:00:00
1,123.85076291629464,4.363788521981524,273.40779980659147,9.405609480081818,1613.2403237206483,488.3922687711335,1,2024-01-07 23:00:00
1,76.11953955514964,1.621627083749574,195.45497575001937,0.532476305907309,2945.117019315516,491.5820302947959,0,2024-01-08 00:00:00
1,56.48311531874004,0.4318929342548152,247.3979528220296,8.60552860311685,1139.4723298384183,493.7176192977442,1,2024-01-08 01:00:00
1,65.85768684855205,1.531611832907679,143.50155040883848,2.225995935805914,1605.5954754939066,497.52076248114577,0,2024-01-08 02:00:00
1,54.95396342566519,1.7730672697830578,120.95435870278222,19.64718018243068,1750.336490145933,501.7094902574681,0,2024-01-08 03:00:00
1,98.86009653652988,0.7825302771444159,221.34739127913983,13.192323947310712,1540.8125883733155,504.6268437370471,0,2024-01-08 04:00:00
1,133.5523214938475,2.4777644726098127,190.1181308883721,11.357900314839425,1624.4137543414663,506.2526573455201,0,2024-01-08 05:00:00
1,73.90751946910953,2.32517033344824,293.94351538273946,0.8812169404786185,1246.835478706277,514.6178832481446,0,2024-01-08 06:00:00
1,67.43052511814778,1.6426720663427128,217.22239938571173,10.643261919104988,1420.246382257912,516.0017940568678,1,2024-01-08 07:00:00
1,75.14382164683185,3.1204023975507345,233.02175063700145,1.8911083926667331,2640.867334416421,518.6497428794969,1,2024-01-08 08:00:00
1,107.8203074491196,3.780746694992652,214.29324433040296,15.617423218312467,1226.1031925693587,518.9058357298593,0,2024-01-08 09:00:00
1,70.13377630317405,4.214694606502939,173.6971877103198,13.009483908271363,1389.9076573086072,519.0406390555543,1,2024-01-08 10:00:00
1,118.44900216256758,3.7947827074305702,238.87839885461617,19.192183575359905,1990.8115453143432,519.5266065793274,1,2024-01-08 11:00:00
1,146.9025725159065,3.631624457404327,293.0075468129219,19.087953003178345,1252.40153012602,520.1035614038424,1,2024-01-08 12:00:00
1,52.45389043205618,1.5870540458433466,192.1653126675372,0.9957545574918124,1443.0147541688727,522.8268346998036,0,2024-01-08 13:00:00
1,91.95170802941058,1.102345493706936,204.845422403203,16.87636713303177,1070.1184466106388,525.0573267089544,1,2024-01-08 14:00:00
1,64.1129684254356,3.560210463316306,183.7478120889016,18.498958811419016,1354.1430747153072,528.8427042216721,1,2024-01-08 15:00:00
1,130.31765674943526,1.448676039257048,207.94873913140455,4.346306729275918,2387.214260618824,532.4102647167645,1,2024-01-08 16:00:00
1,126.15573471599912,1.708782153262534,277.4865859108773,3.707827284531057,1689.1617671384615,532.6897788805727,0,2024-01-08 17:00:00
1,140.95296591145444,4.611338781234172,183.8681973803864,19.400101980368984,2098.238486970191,533.3784996355687,0,2024-01-08 18:00:00
1,56.5678746095796,1.218717180450661,253.52748243874484,14.042777435273171,2624.7298736572047,534.1578717348623,0,2024-01-08 19:00:00
1,107.08792722291734,4.465399362221137,186.63941934606305,1.302478194265011,2673.236176679069,538.6113997935229,0,2024-01-08 20:00:00
1,86.86526949762168,4.651063348617896,122.84437702960489,1.2865791177913972,1289.2536018990652,540.7078919905389,1,2024-01-08 21:00:00
1,61.19974416507742,0.8369064635015687,117.47861923222248,5.3039134514439175,1767.6464543472646,540.7766623514267,1,2024-01-08 22:00:00
1,141.43400087788692,3.266693409727821,233.9482296065623,13.506375129588312,1365.1073535682183,547.3049199912863,1,2024-01-08 23:00:00
1,89.68724122411766,4.81470070260558,148.06326303787574,14.609917957841516,2260.226162343971,548.3279100887862,0,2024-01-09 00:00:00
1,145.3552052256608,2.3547325346596817,158.68444425334013,4.251912383565733,2805.6279457099954,549.2884066850781,0,2024-01-09 01:00:00
1,139.21622611090285,3.1156115454877185,203.56038903335315,18.533868384825357,1447.7380087345853,549.7927339198462,0,2024-01-09 02:00:00
1,92.97702156689496,4.1027798065310765,275.277907471875,4.685937635002501,2954.038668391713,551.7454030636196,1,2024-01-09 03:00:00
1,116.08766642585216,0.1374364995506995,134.407755819346,19.087922491474757,1069.3313912274564,557.725490370409,1,2024-01-09 04:00:00
1,76.80203595187443,0.3732289238942513,227.7091510222833,11.368164761733116,1065.5807883799537,558.3519434774469,0,2024-01-09 05:00:00
1,120.71500456605987,0.2603073247706267,168.629574733946,10.455961685076735,2045.9570039707976,558.544014680561,0,2024-01-09 06:00:00
1,117.9189069304079,2.3599064227231743,227.5231900293528,11.672083563630611,2283.080139433834,558.5629585000905,0,2024-01-09 07:00:00
1,75.85697293244147,2.181606241007425,148.20247422142444,5.996911688096231,2401.5431652378047,559.4859573672004,1,2024-01-09 08:00:00
1,112.37320080795917,2.355439597271902,267.8002212484315,7.971599469478121,2430.9255078844635,561.6982979199091,0,2024-01-09 09:00:00
1,53.98567194057221,3.491378924611147,205.52784441760843,7.480269719609362,2511.6230311197064,564.7889299438366,1,2024-01-09 10:00:00
1,85.62164637689455,3.986999499408711,270.4680973752993,16.066184574449224,2293.3578245787235,565.0310395592583,0,2024-01-09 11:00:00
1,64.9371687418955,3.267949673760747,109.1884801660425,15.588640851511135,1986.9691325811712,566.6131339800429,0,2024-01-09 12:00:00
1,100.3352052697244,2.3856309874990207,294.9221282291387,19.33399956254895,2039.2029628031944,567.8135856304363,1,2024-01-09 13:00:00
1,144.97284876253167,3.4058185673628047,143.6456268159369,1.3884983072017234,1371.6102817345948,568.2874473541008,0,2024-01-09 14:00:00
1,62.80539615732978,4.4458396084955485,171.54862563442745,14.651077301905982,2886.660966046244,568.5738519928852,0,2024-01-09 15:00:00
1,58.92141860380647,2.577385058889995,285.6420018817686,3.443374626453524,1878.0130706667524,569.6616897728361,1,2024-01-09 16:00:00
1,76.74688918005309,4.003349389071893,203.59382631432072,16.876361497672853,2704.5581431607216,569.7845356126085,1,2024-01-09 17:00:00
